session_id,RaceEthCategory,WhiteCondition,TooFast,WhiteBlackBIATGood,WhiteBlackBIATBad,WhiteAsianBIATGood,WhiteAsianBIATBad,WhiteHispanicBIATGood,WhiteHispanicBIATBad,AsianNeg,AsianPos,BlackNeg,BlackPos,HispNeg,HispPos,WhiteNeg,WhitePos,AsianCulturalWarmth,BlackCulturalWarmth,HispCulturalWarmth,WhiteCulturalWarmth,WhiteAsianCultPref,WhiteBlackCultPref,WhiteHispCultPref,WhiteAsianExp,WhiteBlackExp,WhiteHispExp,Age,Citizenship,Residence,Ethnicity,Race,Gender,CultPrfWhite,PrefWhitePos,PrefWhiteNeg
7234451,Black, ,0,.15664158667726,-.394864310862724, , , , , , ,1,5, , ,1,4, ,2, ,6, ,3, , ,0, ,19,us,sm,2,Black or African American,f,3,-1,0
7234465,White,Black,0,.510341688827211,.0403418635111678, , , , , , ,1,4, , ,1,4, ,3, ,4, ,1, , ,1, ,59,us,us,2,White,m,1,0,0
7234503,White,Black, , , , , , , , , ,3,2, , ,3,2, ,7, ,6, ,2, , ,1, ,20,us,us,.,White,m,2,0,0
7234504,Black, ,0,.256505840264544,-.452572549207438, , , , , , ,3,4, , ,3,4, ,1, ,7, ,3, , ,0, ,17,us,us,2,Black or African American,f,3,0,0
7234586,Black, ,0,-.33254223092345,.170073038049931, , , , , , ,1,4, , ,2,3, ,5, ,1, ,3, , ,-1, ,16,us,us,2,Black or African American,f,3,-1,-1
7234632,Hispanic, ,0, , , , ,.14783205623458,.409400655988355, , , , ,1,3,1,3, , ,5,6, , ,2, , ,0,29,us,us,1,White,m,2,0,0
7234635,Hispanic, ,0, , , , ,.272744742986338,.330548551107909, , , , ,1,5,1,5, , ,2,7, , ,3, , ,0,39,us,us,1,Native Hawaiian or other Pacific Islander,f,3,0,0
7234654,White,Hispanic,0, , , , ,.274668387288741,-.0929096344225588, , , , ,3,2,2,4, , ,3,4, , ,2, , ,1,45,us,sm,2,White,f,2,2,1
7234658,Black, , , , , , , , , , ,3,4, , ,3,3, ,3, ,6, ,2, , ,1, ,20,us,us,2,Black or African American,f,2,-1,0
7234698,White,Black, , , , , , , , , ,4,2, , ,1,4, ,5, ,5, ,1, , ,0, ,22,us,us,2,White,f,1,2,3
7234699,White,Hispanic,0, , , , ,1.07038324234989,1.13634337201366, , , , ,3,4,2,4, , ,2,6, , ,2, , ,1,18,us,sm,3,White,m,2,0,1
7234701,White,Asian,0, , ,-.590065500149964,-.283559075425502, , ,1,1, , , , ,1,1,2, , ,2,3, , ,0, , ,27,us,sm,2,White,m,3,0,0
7234728,White,Hispanic,0, , , , ,.0689519099768995,.48027700671311, , , , ,2,4,2,4, , ,3,6, , ,2, , ,0,38,us,sm,2,White,f,2,0,0
7234735,Black, ,0,.281137922871035,.995156582821748, , , , , , ,3,4, , ,2,4, ,1, ,7, ,3, , ,1, ,21,us,sm,2,Black or African American,f,3,0,1
7234906,White,Asian,0, , ,.413942535676516,.586822690672058, , ,1,3, , , , ,1,3,4, , ,4,0, , ,0, , ,40,us,us,2,White,f,0,0,0
7234950,White,Black,0,-.59367257016019,-.518635813035971, , , , , , ,2,3, , ,4,2, ,2, ,6, ,3, , ,-2, ,22,us,us,2,White,m,3,-1,-2
7234985,Black, ,0,.015498146985247,.207084094794732, , , , , , ,2,4, , ,4,1, ,1, ,5, ,3, , ,-1, ,19,us,us,2,Black or African American,f,3,-3,-2
7235025,Hispanic, ,0, , , , ,-.366654809519917,-.7945985871038, , , , ,2,3,1,3, , ,3,6, , ,1, , ,0,24,us,us,1,Other or Unknown,m,1,0,1
7235103,White,Asian,0, , ,-.364261125420523,.0526063036594079, , ,2,2, , , , ,2,3,3, , ,7,2, , ,1, , ,23,us,sm,2,White,f,2,1,0
7235127,White,Asian,0, , ,.260817182682639,.527748822277802, , ,2,3, , , , ,1,4,7, , ,7,1, , ,2, , ,22,us,us,2,White,f,1,1,1
7235138,White,Hispanic,0, , , , ,.00878723364695191,-.512155580438894, , , , ,1,5,2,1, , ,5,4, , ,1, , ,0,21,us,us,2,White,f,1,-4,-1
7235171,White,Hispanic,0, , , , ,-.0788251341708771,.0282683911934998, , , , ,2,3,3,3, , ,5,6, , ,2, , ,0,36,us,sm,2,White,f,2,0,-1
7235234,White,Hispanic,0, , , , ,-.448945749545058,.395967220370084, , , , ,1,3,2,2, , ,2,7, , ,2, , ,0,28,us,sm,2,White,f,2,-1,-1
7235262,White,Asian,0, , ,.347942077242116,.583336518919946, , ,1,3, , , , ,1,3,4, , ,4,1, , ,2, , ,30,us,us,2,White,f,1,0,0
7235303,White,Hispanic,0, , , , ,-.0358213388156662,.177331107999362, , , , ,1,1,1,1, , ,4,4, , ,0, , ,0,30,us,sm,2,White,f,0,0,0
7235326,White,Hispanic,0, , , , ,-.018405034394876,-.377593444041038, , , , ,2,4,2,4, , ,3,6, , ,2, , ,0,65,us,us,2,White,f,2,0,0
7235488,Hispanic, ,0, , , , ,-.756621659199001,.0611844752219349, , , , ,3,3,3,3, , ,4,4, , ,1, , ,0,40,us,sm,1,Other or Unknown,f,1,0,0
7235526,Hispanic, ,0, , , , ,-.946762105152438,.436071864272133, , , , ,2,5,2,5, , ,4,6, , ,1, , ,0,37,us,sm,1,White,m,1,0,0
7235534,White,Asian,0, , ,.434454349207276,.0900397485499773, , ,2,4, , , , ,2,4,6, , ,6,1, , ,0, , ,30,us,kr,2,White,m,1,0,0
7235565,White,Asian,0, , ,.376473303579486,.373142324867026, , ,3,2, , , , ,2,5,4, , ,4,0, , ,2, , ,64,us,us,2,White,f,0,3,1
7235577,Black, , , , , , , , , , ,1,5, , ,1,5, ,6, ,7, ,1, , ,0, ,66,us,us,2,Black or African American,f,1,0,0
7235598,White,Hispanic,0, , , , ,.376763934952849,.942199740390032, , , , ,2,2,2,2, , ,2,6, , ,2, , ,1,52,us,us,.,White,m,2,0,0
7235624,White,Black,0,1.18364306552883,.694694071564324, , , , , , ,2,3, , ,1,3, ,4, ,7, ,0, , ,0, ,58,us,us,2,White,f,0,0,1
7235680,Black, , , ,1.02558108948289, , , , , , , , , , , , , , , , , , , , , , ,46,us,us,2,Black or African American,f, , , 
7235761,White,Black,0,.562568791348336,1.01227838896946, , , , , , ,2,3, , ,2,4, ,4, ,4, ,1, , ,1, ,35,us,sm,2,White,m,1,1,0
7235762,Black, ,0,-.487605506524649,-.343939845189797, , , , , , ,2,3, , ,2,3, ,3, ,3, ,1, , ,-1, ,44,us,us,2,Black or African American,m,1,0,0
7235783,White,Asian,0, , ,-.0527255579432476,-.0710381038580228, , ,1,3, , , , ,3,4,3, , ,7,2, , ,0, , ,33,us,sm,2,White,m,2,1,-2
7235786,White,Asian,0, , ,-.208460003144119,.612021817562872, , ,2,3, , , , ,2,4,3, , ,6,3, , ,2, , ,23,us,sm,2,White,f,3,1,0
7235819,Black, ,0,.512683278034092,.763905318409297, , , , , , ,1,5, , ,3,2, ,1, ,7, ,3, , ,-2, ,47,us,us,2,Black or African American,f,3,-3,-2
7235828,White,Asian,0, , ,.730904058349592,.514137404998711, , ,2,3, , , , ,1,5,7, , ,7,0, , ,3, , ,21,us,us,2,White,f,0,2,1
7235842,White,Hispanic,0, , , , ,-.413226426456816,.697297993627467, , , , ,1,4,1,4, , ,3,6, , ,3, , ,0,37,us,us,2,White,m,3,0,0
7235853,White,Black,0,.0332242321125421,.678147053937107, , , , , , ,3,3, , ,3,3, ,4, ,4, ,1, , ,0, ,36,us,us,2,White,f,1,0,0
7235925,White,Asian,.0078125, , ,.447269927578749,.439636160407322, , ,1,4, , , , ,1,4,1, , ,7,2, , ,1, , ,23,us,us,2,White,f,2,0,0
7235938,Black, ,0,-.458376879942214,-.825192748062278, , , , , , ,1,5, , ,2,2, ,2, ,3, ,1, , ,-1, ,46,us,us,2,Black or African American,f,1,-3,-1
7235940,White,Asian,.0078125, , , ,.245642943399464, , , , , , , , , , , , , , , , , , , , ,23,us,us,2,White,f, , , 
7235974,Black, ,.0078125,-.0746127128753134,.0167892452170777, , , , , , ,1,1, , ,4,3, ,2, ,7, ,3, , ,-2, ,21,us,us,2,Black or African American,f,3,2,-3
7235976,Black, ,.0859375,-.76553067873645,.141444994595079, , , , , , ,1,3, , ,1,3, ,3, ,7, ,1, , ,0, ,53,us,us,2,Black or African American,m,1,0,0
7235977,White,Hispanic,0, , , , ,.890433291397177,1.02910582659312, , , , ,2,2,2,2, , ,2,1, , ,2, , ,2,49,us,us,2,White,m,2,0,0
7235997,White,Asian,0, , ,-.0541061874630366,.0579140550024942, , , , , , , , , , ,4, , ,4,0, , ,0, , ,37,us,sm,2,White,f, , , 
7236016,Hispanic, ,0, , , , ,-.0165925996094824,.397308683712971, , , , , , , , , , ,3,3, , , , , , ,23,us,us,1, ,f, , , 
7236019,White,Black,0,.225044206991468,.832958175816667, , , , , , ,2,2, , ,2,3, ,1, ,7, ,3, , ,2, ,36,us,us,2,White,f,3,1,0
7236028,Hispanic, ,0, , , , ,-.646297492848834,-.223785348193094, , , , ,2,5,2,4, , ,2,7, , ,2, , ,-1,24,us,us,1,More than one race - Other,f,2,-1,0
7236034,White,Black,0,.173360360326914,-.160767689955713, , , , , , ,2,4, , ,2,4, ,3, ,5, ,1, , ,0, ,31,us,sm,2,White,m,1,0,0
7236035,White,Asian,.1953125, , ,.433751409126081,1.35694078137976, , ,3,4, , , , ,3,4,3, , ,6,1, , ,0, , ,23,us,sm,2,White,f,1,0,0
7236062,White,Asian,0, , ,.396267658701682,.89931508280744, , ,1,4, , , , ,2,5,3, , ,7,3, , ,0, , ,26,us,us,2,White,f,3,1,-1
7236076,White,Asian,0, , ,.156022913148179,.433492589987599, , ,1,5, , , , ,1,5,7, , ,6,0, , ,0, , ,64,us,us,2,White,f,0,0,0
7236092,White,Asian,0, , ,.417734518919548,.201055902661199, , ,1,3, , , , ,1,3,3, , ,4,2, , ,0, , ,51,us,sm,3,White,m,2,0,0
7236104,White,Black,0,.162148179490484,.566223240530516, , , , , , ,2,1, , ,1,1, ,3, ,4, ,2, , ,1, ,62,us,sm,2,White,m,2,0,1
7236112,White,Asian,0, , ,-.107163273071634,1.15029228248588, , ,1,1, , , , ,1,1,4, , ,4,1, , ,0, , ,28,us,sm,2,White,f,1,0,0
7236114,White,Asian,0, , ,.0383662946973691,-.168630335621827, , ,1,1, , , , ,1,1,6, , ,7,3, , ,0, , ,44,us,us,2,White,m,3,0,0
7236173,White,Asian,0, , ,.190163044154508,.531230955984997, , ,1,3, , , , ,1,1,5, , ,6,0, , ,0, , ,74,us,sm,2,White,f,0,-2,0
7236177,White,Asian,.015625, , ,.259577769724278,.0708932615300994, , ,2,3, , , , ,2,3,3, , ,7,-3, , ,1, , ,19,us,sm,2,White,m,-3,0,0
7236182,White,Asian,0, , ,.494931824333013,.954132434595673, , ,1,5, , , , ,1,5,4, , ,7,0, , ,0, , ,35,us,sm,2,White,f,0,0,0
7236193,White,Hispanic,0, , , , ,.088281248733197,.796533935011939, , , , ,3,4,4,4, , ,3,6, , ,2, , ,1,35,us,sm,2,White,f,2,0,-1
7236212,White,Asian,0, , ,.66328750200623,.409819334795377, , ,2,2, , , , ,2,2,3, , ,7,2, , ,0, , ,40,us,us,2,White,m,2,0,0
7236219,White,Asian,0, , ,.140104711612545,-.328494487102308, , ,3,4, , , , ,3,4,3, , ,7,3, , ,2, , ,25,us,sm,2,White,f,3,0,0
7236245,White,Hispanic,0, , , , ,-.227491561555308,.673379303902683, , , , ,2,5,3,5, , ,2,7, , ,3, , ,0,29,us,us,2,White,.,3,0,-1
7236251,White,Hispanic,0, , , , ,.138468046263316, , , , , ,2,2,2,4, , ,3,7, , ,3, , ,2,22,us,sm,2,White,m,3,2,0
7236252,Black, ,0,-.192285079536261,-.1887762583503, , , , , , ,2,4, , ,3,3, ,6, ,6, ,2, , ,0, ,22,us,us,1,Black or African American,f,2,-1,-1
7236267,White,Black,0,-.466602756429423,.394665069010269, , , , , , ,1,5, , ,1,5, ,7, ,7, ,0, , ,0, ,44,us,sm,.,White,f,0,0,0
7236271,White,Black,.0078125,1.03214533812148,.0344157234996018, , , , , , ,2,3, , ,4,1, ,3, ,6, ,2, , ,0, ,20,us,us,2,White,f,2,-2,-2
7236275,White,Hispanic,0, , , , ,.55575617134123,.334719897762457, , , , ,2,3,2,4, , ,3,3, , ,2, , ,1,19,us,us,2,White,f,2,1,0
7236279,Hispanic, , , , , , , , , , , , ,2,4,2,3, , ,3,6, , ,-1, , ,0,23,us,us,1,White,m,-1,-1,0
7236297,White,Black,0,-.21054691083134,-.281433539147981, , , , , , ,2,2, , ,2,2, ,3, ,7, ,3, , ,0, ,20,us,sm,.,White,f,3,0,0
7236300,White,Asian,0, , ,-.000710154672879409,.556370832184433, , ,3,5, , , , ,4,4,4, , ,3,0, , ,1, , ,49,us,us,2,White,f,0,-1,-1
7236316,White,Hispanic,0, , , , ,-.624752623523233,.374775157573409, , , , ,1,4,3,3, , ,4,5, , ,-2, , ,0,56,us,sm,2,White,m,-2,-1,-2
7236335,White,Asian,0, , ,-.385266065064448,-.241257781573656, , ,1,5, , , , ,1,3,2, , ,7,3, , ,-1, , ,46,us,sm,2,White,f,3,-2,0
7236355,White,Black,0,.2387057382195,.576163934540622, , , , , , ,1,3, , ,1,3, ,4, ,4, ,1, , ,0, ,51,us,us,2,White,f,1,0,0
7236367,White,Asian,0, , ,.956362228477948,-.171714114515828, , ,1,3, , , , ,1,3,2, , ,7,3, , ,0, , ,66,us,us,2,White,f,3,0,0
7236368,White,Black,.0078125,.0246173695832104,.165035430455711, , , , , , ,3,3, , ,3,4, ,3, ,6, ,1, , ,1, ,19,us,us,2,White,f,1,1,0
7236379,White,Hispanic,0, , , , ,.714391505166876,.798886736638334, , , , ,2,2,1,3, , ,3,4, , ,3, , ,1,61,us,us,2,White,f,3,1,1
7236403,White,Asian,0, , ,.793203353298938,.729674913648191, , ,1,4, , , , ,1,4,4, , ,3,1, , ,0, , ,32,us,sm,2,White,f,1,0,0
7236417,White,Black,0,.199669211364069,1.24099642628368, , , , , , ,1,5, , ,1,5, ,4, ,5, ,1, , ,0, ,46,us,us,2,White,f,1,0,0
7236418,White,Hispanic,0, , , , ,.936553168261314,.214374245830571, , , , ,1,4,1,4, , ,4,6, , ,2, , ,0,31,us,us,2,White,f,2,0,0
7236419,White,Asian,0, , ,.703959545241474,-.598505046516904, , ,1,5, , , , ,1,5,4, , ,4,1, , ,1, , ,68,us,sm,2,White,m,1,0,0
7236426,White,Black,.03125,.333485747384513,-.220724623693892, , , , , , ,1,5, , ,1,5, ,3, ,6, ,3, , ,0, ,18,us,us,.,White,f,3,0,0
7236429,Black, ,.0078125,-.0917319268258914,.982285292159357, , , , , , ,2,5, , ,4,4, ,2, ,7, ,3, , ,-2, ,29,us,us,2,Black or African American,f,3,-1,-2
7236464,Black, ,0,-.687493831277948,-.907576342139186, , , , , , ,1,5, , ,2,4, ,2, ,7, ,3, , ,-1, ,35,us,sm,2,Black or African American,m,3,-1,-1
7236483,Black, ,0,.378173960245483,.191122409898109, , , , , , ,1,5, , ,1,5, ,4, ,4, ,0, , ,0, ,41,us,us,2,Black or African American,f,0,0,0
7236486,White,Black,0,-.10865289074349,.248456763353913, , , , , , ,2,4, , ,3,3, ,2, ,6, ,2, , ,1, ,30,us,sm,2,White,m,2,-1,-1
7236491,Black, ,0,.0557985248792991,-.456570968803585, , , , , , ,1,5, , ,3,3, ,2, ,5, ,3, , ,-3, ,60,us,us,2,Black or African American,f,3,-2,-2
7236492,White,Asian,0, , ,.466378188401524,.421310984380779, , ,2,2, , , , ,5,2,4, , ,4,-1, , ,0, , ,27,us,us,2,White,m,-1,0,-3
7236495,White,Black,0,-.514078537605599,.594055604382731, , , , , , ,2,4, , ,2,4, ,2, ,6, ,2, , ,0, ,37,us,us,2,White,f,2,0,0
7236497,White,Black,0,1.161125675829,.817252268736494, , , , , , ,1,2, , ,2,2, ,3, ,5, ,1, , ,0, ,65,us,sm,2,White,m,1,0,-1
7236503,White,Asian,0, , ,-.441973151853854,.455058419418638, , ,2,4, , , , ,2,4,6, , ,6,0, , ,0, , ,38,us,us,2,White,f,0,0,0
7236519,White,Asian, , , , , , , ,1,4, , , , ,1,4,3, , ,7,3, , ,1, , ,49,us,us,.,White,f,3,0,0
7236525,White,Hispanic, , , , , ,-.270006178349223, , , , , , , , , , , , , , , , , , , ,22,us,us,2,White,f, , , 
7236526,Hispanic, ,0, , , , ,-.613871957881642,.527897450153497, , , , ,1,5,1,3, , ,3,5, , ,2, , ,0,17,us,us,1,More than one race - Other,f,2,-2,0
7236538,White,Black,0,.536777852290459,.202690637479908, , , , , , ,2,2, , ,2,2, ,4, ,4, ,-1, , ,0, ,32,us,sm,2,White,m,-1,0,0
7236546,White,Asian,.015625, , ,.417367895148771,.713000029989353, , ,2,2, , , , ,2,3,3, , ,7,2, , ,1, , ,55,us,us,2,White,m,2,1,0
7236548,White,Hispanic,0, , , , ,.170575516481176,-.117366002637093, , , , ,2,4,1,4, , ,4,7, , ,2, , ,1,30,us,sm,2,White,f,2,0,1
7236556,White,Hispanic,.562752016129032, , , , ,-.371819211505707,-.702420567389123, , , , ,2,4,2,4, , ,2,7, , ,3, , ,0,27,us,us,2,White,m,3,0,0
7236560,White,Black,0,.0594317558334006,.253879945390331, , , , , , ,2,4, , ,2,4, ,3, ,6, ,1, , ,1, ,48,us,sm,2,White,f,1,0,0
7236562,Black, ,0,-.175192534766056,.455051602127773, , , , , , ,1,4, , ,2,3, ,2, ,7, ,3, , ,0, ,57,us,sm,.,Black or African American,f,3,-1,-1
7236568,White,Black,.0078125,-.0685102486407166,.512495602456555, , , , , , ,3,2, , ,3,4, ,2, ,6, ,2, , ,1, ,26,us,us,2,White,f,2,2,0
7236570,White,Black,0,.416653126587402,-.102274217438692, , , , , , ,1,4, , ,1,4, ,6, ,6, ,2, , ,0, ,57,us,sm,2,White,m,2,0,0
7236575,White,Black,0,.978432847171502,1.22877685033977, , , , , , ,2,2, , ,1,4, ,3, ,4, ,0, , ,1, ,63,us,us,2,White,f,0,2,1
7236579,White,Asian,0, , ,-.70899669691223,-.141633851140237, , ,1,3, , , , ,1,3,5, , ,7,2, , ,0, , ,66,us,us,2,White,m,2,0,0
7236585,White,Asian,0, , ,.607130446321253,.943269109862513, , ,1,4, , , , ,1,4,6, , ,7,2, , ,0, , ,41,us,us,2,White,m,2,0,0
7236601,Black, ,0,.261288172741998,.376263197655618, , , , , , ,3,4, , ,1,2, ,3, ,4, ,2, , ,1, ,26,us,sm,2,Black or African American,m,2,-2,2
7236604,White,Black,0,.343770210957566,.885372607891734, , , , , , ,2,3, , ,2,3, ,2, ,6, ,2, , ,1, ,65,us,us,2,White,m,2,0,0
7236612,Hispanic, ,0, , , , , ,-.693662647851857, , , , ,2,3,2,3, , ,2,7, , ,3, , ,-1,35,us,us,1,More than one race - Other,f,3,0,0
7236615,White,Hispanic,0, , , , ,.828626704998901,.677099911805694, , , , ,3,3,2,5, , ,5,7, , ,2, , ,2,19,us,sm,2,White,f,2,2,1
7236621,Black, ,0,-.894897231526855,-.431467503237396, , , , , , ,3,4, , ,2,3, ,3, ,3, ,2, , ,-2, ,62,us,sm,3,Black or African American,f,2,-1,1
7236629,White,Hispanic, , , , , , , , , , , ,1,5,1,5, , ,6,7, , ,3, , ,0,24,us,sm,2,White,f,3,0,0
7236653,Hispanic, , , , , , , , , , , , ,2,3,2,3, , ,4,7, , ,2, , ,0,29,us,us,1,More than one race - Other,f,2,0,0
7236659,Black, ,0,-.991824674754836,-.778968161893072, , , , , , ,2,5, , ,3,3, ,2, ,7, ,3, , ,-2, ,58,us,sm,.,Black or African American,f,3,-2,-1
7236675,White,Black,0,.574394857166745,.388152460047204, , , , , , , , , , , , , , , , , , , , ,0, ,32,us,us,2,White,f, , , 
7236712,Black, , , , , , , , , , ,1,5, , ,2,4, ,2, ,7, ,3, , ,-3, ,29,us,us,2,Black or African American,f,3,-1,-1
7236721,White,Hispanic, , , , , , , , , , , ,1,4,2,3, , ,5,7, , ,2, , ,-1,44,us,us,2,White,m,2,-1,-1
7236731,White,Hispanic,.0078125, , , , ,-.757077065974106,.0152953876625989, , , , ,2,2,2,1, , ,3,3, , ,1, , ,0,26,us,sm,2,White,f,1,-1,0
7236740,White,Asian,0, , ,-.205979276496554,.691566921470933, , ,2,4, , , , ,2,4,6, , ,5,0, , ,1, , ,27,us,us,2,White,f,0,0,0
7236743,White,Asian,0, , ,.0825613633197183,.803594794744302, , ,5,3, , , , ,1,3,5, , ,7,2, , ,0, , ,20,us,us,2,White,m,2,0,4
7236744,White,Black,0,.617239542169249,.65963774525557, , , , , , ,1,4, , ,1,4, ,7, ,7, ,1, , ,0, ,67,us,us,2,White,f,1,0,0
7236751,White,Black,0,.566956192044335,.967489849472418, , , , , , ,1,5, , ,1,5, ,3, ,4, ,1, , ,0, ,56,us,us,2,White,f,1,0,0
7236776,Hispanic, ,0, , , , ,.450861017705802,.402181115139479, , , , ,3,3,1,5, , ,5,7, , ,0, , ,0,25,us,us,1,White,f,0,2,2
7236819,White,Asian, , , , , , , , , , , , , , , ,5, , ,6,2, , , , , ,32,us,us,2,White,f, , , 
7236874,Black, ,0,.369622196794096,-.168950407271346, , , , , , ,3,5, , ,3,4, ,2, ,3, ,3, , ,-1, ,24,us,us,2,Black or African American,f,3,-1,0
7236879,Hispanic, ,.015625, , , , ,-.368114694266189,-.379254729810531, , , , ,1,4,2,4, , ,3,6, , ,2, , ,0,22,us,sm,1,Other or Unknown,m,2,0,-1
7236904,Black, ,.0078125,.294037498170726,-.210967914468885, , , , , , ,1,5, , ,1,5, ,2, ,7, ,-1, , ,0, ,24,us,sm,2,Black or African American,m,-1,0,0
7236966,Hispanic, ,0, , , , ,-.116139212292585,.42959571504144, , , , ,2,4,2,4, , ,2,7, , ,3, , ,1,46,us,us,1,White,f,3,0,0
7236982,White,Black,0,.615765824403615,.437991308995811, , , , , , ,2,3, , ,1,5, ,4, ,6, ,1, , ,1, ,28,us,us,2,White,f,1,2,1
7237016,White,Asian,.0234375, , ,.51941801239225,.439179911027948, , ,1,4, , , , ,4,5,7, , ,7,3, , ,2, , ,20,us,us,2,White,f,3,1,-3
7237019,White,Black,0,-.255815445494265,.617571710315214, , , , , , ,1,4, , ,2,4, ,2, ,7, ,3, , ,0, ,54,us,us,2,White,m,3,0,-1
7237047,Hispanic, ,0, , , , ,-.440996928053635,-.164770104721748, , , , ,2,5,2,4, , ,3,7, , ,3, , ,0,21,us,us,1,White,f,3,-1,0
7237169,Black, ,.0078125,-.364022048128184,-.223055149546733, , , , , , ,1,5, , ,1,3, ,3, ,7, ,2, , ,0, ,52,us,us,2,Black or African American,m,2,-2,0
7237181,White,Black,0,.435887561606915,.635295719931993, , , , , , ,3,4, , ,4,3, ,2, ,6, ,3, , ,0, ,75,us,sm,3,White,f,3,-1,-1
7237231,Hispanic, ,0, , , , ,-.0483650687917916,.799565323318079, , , , ,1,5,1,4, , ,3,7, , ,2, , ,0,33,us,us,1,White,f,2,-1,0
7237280,Black, ,0,.258496832553909,.0237190066539971, , , , , , ,2,4, , ,2,4, ,3, ,7, ,1, , ,-1, ,38,us,us,2,Black or African American,m,1,0,0
7237287,White,Asian,0, , ,.163087484351015,1.06838015559917, , ,1,4, , , , ,1,4,4, , ,7,2, , ,0, , ,55,us,sm,2,White,f,2,0,0
7237293,White,Asian,.015625, , ,.513968772857655,.114685986565581, , ,1,4, , , , ,1,5,3, , ,7,2, , ,1, , ,19,us,sm,2,White,f,2,1,0
7237302,White,Hispanic, , , , , , , , , , , ,1,4,1,4, , ,5,7, , ,-1, , ,-1,49,us,us,2,White,f,-1,0,0
7237318,White,Asian,0, , , ,.662523680766609, , ,1,3, , , , ,1, ,3, , ,5,1, , ,0, , ,24,us,us,2,White,m,1, ,0
7237337,White,Black,0,.587046157545525,.38806006603861, , , , , , ,4,3, , ,2,4, ,3, ,7, ,3, , ,2, ,18,us,sm,2,White,f,3,1,2
7237402,White,Asian,0, , ,.176132331385397,-.0562079799016483, , ,2,2, , , , ,3,2,3, , ,5,2, , , , , ,49,us,us,2,White,m,2,0,-1
7237413,White,Asian,0, , ,-.635692321322558,-.355050645253663, , ,1,1, , , , ,2,1,3, , ,7,2, , ,0, , ,22,us,us,2,White,m,2,0,-1
7237440,White,Black,0,.594167680293126,-.105818934908107, , , , , , ,3,4, , ,4,3, ,3, ,6, ,1, , ,0, ,39,us,us,2,White,f,1,-1,-1
7237446,White,Asian,0, , ,-.26548917460871,.0885296280364174, , ,2,4, , , , ,2,2,3, , ,6,2, , ,0, , ,23,us,us,2,White,f,2,-2,0
7237455,White,Black,0,.490977065433115,.424748604003441, , , , , , ,4,3, , ,2,5, ,5, ,7, ,3, , ,3, ,21,us,us,.,White,m,3,2,2
7237516,White,Black,.5625,.926840165683773, , , , , , , ,2,3, , ,1,4, ,3, ,6, ,2, , ,2, ,19,us,us,2,White,m,2,1,1
7237548,Hispanic, ,0, , , , ,-.0505632115777448,-.217827623019331, , , , ,2,5,5,2, , ,4,7, , ,3, , ,-3,22,us,us,1,Other or Unknown,f,3,-3,-3
7237634,White,Asian,0, , ,-.53517376476147,.585521348827617, , ,1,4, , , , ,2,4,3, , ,7,2, , ,0, , ,49,us,sm,2,White,f,2,0,-1
7237743,White,Black,0,.1832004670491,.132380798749029, , , , , , ,1,4, , ,1,4, ,6, ,5, ,-1, , ,0, ,20,us,sm,2,White,m,-1,0,0
7237780,Black, ,0,-.183024875215432,-.0546316648078683, , , , , , ,1,4, , ,2,4, ,6, ,6, ,2, , ,-1, ,65,us,us,2,Black or African American,f,2,0,-1
7237784,White,Asian,.0078125, , ,1.09220166612639,1.16390734385745, , ,2,2, , , , ,3,4,5, , ,7,2, , ,2, , ,61,us,us,2,White,f,2,2,-1
7237821,White,Hispanic,.0078125, , , , ,-.989461636657275,.296474514009693, , , , ,1,5,1,4, , ,6,7, , ,2, , ,0,42,us,sm,2,White,f,2,-1,0
7237867,White,Hispanic,0, , , , ,1.11346652980555,.597017589640818, , , , ,3,3,3,3, , ,6,7, , ,2, , ,1,60,us,us,2,White,f,2,0,0
7237949,White,Asian,0, , ,-.943971424122733,-.296281877429661, , ,1,3, , , , ,3,2,7, , ,7,3, , ,0, , ,33,us,us,2,White,f,3,-1,-2
7238006,Black, ,.0078125,-.600091418245669,-.339119041559919, , , , , , ,4,3, , ,3,4, ,5, ,7, ,3, , ,1, ,24,us,sm,3,Black or African American,f,3,1,1
7238014,White,Black,0,.326826715782851,.390861455919203, , , , , , ,1,5, , ,1,5, ,4, ,1, ,0, , ,0, ,20,us,us,.,White,m,0,0,0
7238015,Black, ,0,.00645277402413632,.299521497876889, , , , , , ,2,3, , ,2,2, ,5, ,6, ,2, , ,0, ,21,us,us,2,Black or African American,f,2,-1,0
7238054,White,Asian,0, , ,.866254711466714,.69298756391398, , , , , , , , , , , , , , , , , , , , ,33,us,us,2,White,f, , , 
7238098,White,Asian,0, , ,-.198437823107405,.285951899083123, , ,1,3, , , , ,1,3,3, , ,7,3, , ,0, , ,43,us,sm,2,White,f,3,0,0
7238142,White,Black,0,.158401645988996,.0183042716634648, , , , , , ,2,4, , ,2,4, ,3, ,6, ,2, , ,1, ,52,us,sm,2,White,f,2,0,0
7238203,Black, ,0,-.330628409419544,.507471673321741, , , , , , ,2,4, , ,2,4, ,3, ,4, ,1, , ,0, ,26,us,us,2,Black or African American,m,1,0,0
7238221,Asian, ,.015625, , ,.16911699628245,.621084336877853, , ,1,4, , , , ,4,4,3, , ,7,2, , ,0, , ,24,us,us,2,East Asian,f,2,0,-3
7238234,White,Asian,0, , ,-.164047619663289,.241306076619547, , , , , , , , , , , , , , , , , , , , ,31,us,sm,2,White,m, , , 
