session_id,ErrorPct,TooFast,Condition,ConditionNum,Age,Ethnicity,Gender,Race,WhiteAsianBIAT,WhiteHispBIAT,WhiteBlackBIAT,AsianHispBIAT,AsianBlackBIAT,HispBlackBIAT,WhiteImpAgg,HispImpAgg,AsianImpAgg,BlackImpAgg,RaceFocal,WhiteAsianExp,WhiteHispExp,WhiteBlackExp,AsianHispExp,AsianBlackExp,HispBlackExp,WhiteExpAgg,BlackExpAgg,AsianExpAgg,HispExpAgg,CondxImpWB,CondxImpWH,CondxImpWA,WhiteMinorityBIAT,WhiteMinorityExp
7538753,.0625,0,bad,-1,19,2,1,5,-.78569098078954,.0380067024837934,.0742997479252334,-.418616545235144,-.765332935102791,.0222147795635714,-.224461510126838,.134274874104974,-.132752833182798,.222939469204662,Black,1,-1,-1,-1,-1,0,-.333333333333333,.666666666666667,-1,.666666666666667,-.0742997479252334,-.0380067024837934,.78569098078954,.0742997479252334,-1
7538843,.197916666666667,.03125,good,1,19,2,2,2,.25493695243635,.717220901307477,.370072025422675,.529532220423708,.37784278184095,.667673249681286,.447409959722167,-.193026624016633,.217479349942769,-.471862685648304,Asian,-2,1,2,2,3,1,.333333333333333,-2,2.33333333333333,-.666666666666667,.370072025422675,.717220901307477,.25493695243635,.25493695243635,-2
7538845,.166666666666667,0,bad,-1,19,2,2,6,.319614200240735,.169408345689142,.467598968206575,-.166079611512308,.321372931425659,.436241636105585,.318873838045484,.144304300642917,-.0547736267757949,-.408404511912606,White,3,1,3,2,1,-1,2.33333333333333,-1,-2,.666666666666667,-.467598968206575,-.169408345689142,-.319614200240735, , 
7538947,.0364583333333333,0,good,1,18,2,1,6,.621096173029099,-.866921199623348,.498334970173045,.249774855205953,-.346263307358636,.331647270725289,.0841699811929321,.316264538380895,-.239194875060594,-.161239644513233,White,0,0,0,0,0,0,0,0,0,0,.498334970173045,-.866921199623348,.621096173029099, , 
7538965,.0989583333333333,0,bad,-1,18,3,1,2,.308708517110033,-.273223016671804,.481756945585204,-.293268836211735,-.443289243781643,.151279728122497,.172414148674478,.239257193668679,-.34842219903447,-.0632491433086861,Asian,-2,1,1,2,2,0,0,-1,2,-1,-.481756945585204,.273223016671804,-.308708517110033,.308708517110033,-2
7538974,.0677083333333333,.015625,good,1,18,2,1,6,.686213675046648,-.270186431425588,-.430263078890117,-.832091157939313,-.299577157851925,.444169360428925,-.00474527842301901,.515482316597942,-.605960663612629,.0952236254377056,White,0,0,0,0,0,0,0,0,0,0,-.430263078890117,-.270186431425588,.686213675046648, , 
7539017,.0625,0,bad,-1,18,2,1,6,-.233446908947352,1.06532217597307,.582661142173309,.400286731807818,.21902090636937,-.523094747466435,.471512136399676,-.662901218415774,.28425151570818,-.0928624336920813,White,1,0,0,0,0,0,.333333333333333,0,-.333333333333333,0,-.582661142173309,-1.06532217597307,.233446908947352, , 
7539024,.255208333333333,.00520833333333333,bad,-1,18,2,1,5,-1.01541671716137,-.568347513482542,-.363987694695171,.523214532265359,-.23602504076504,-.114824079939199,-.649250641779694,-.023230366240672,.434202069553896,.23827893846647,Black,-1,1,-1,1,0,-1,-.333333333333333,.666666666666667,.666666666666667,-1,.363987694695171,.568347513482542,1.01541671716137,-.363987694695171,-1
7539037,.119791666666667,0,bad,-1,18,2,2,6,.425922908274873,.942507554230389,.239433906398405,.305273932900493,.649357560421987,-.0985975040204115,.535954789634556,-.448792997050431,.176236195015869,-.263397987599994,White,2,2,1,-1,-1,1,1.66666666666667,-.333333333333333,0,-1.33333333333333,-.239433906398405,-.942507554230389,-.425922908274873, , 
7539050,.114583333333333,0,good,1,19,2,1,6,.886993769924035,.272769074579642,.170099903294956,.0281042596668498,.246010225404533,-.41718250670254,.443287582599544,-.239351946983011,-.204293094950884,.000357459334350478,White,1,1,1,0,0,0,1,-.333333333333333,-.333333333333333,-.333333333333333,.170099903294956,.272769074579642,.886993769924035, , 
7539120,.0833333333333333,0,good,1,18,2,1,6,.107340903457304,-1.03906699037895,-.164739170781879,-.142208449456368,-.211526686457079,-.470419449445034,-.365488419234509,.236951996796762,-.153692013123583,.282228435561331,White,0,0,0,0,0,0,0,0,0,0,-.164739170781879,-1.03906699037895,.107340903457304, , 
7539125,.0572916666666667,0,bad,-1,18,2,1,6,.769245559445601,.181332503843948,-.412034320721114,-.967220987982324,-.250333666558291,-.0102291441848596,.179514580856145,.258553113317839,-.662266737995405,.224199043821422,White,0,0,0,0,0,0,0,0,0,0,.412034320721114,-.181332503843948,-.769245559445601, , 
7539130,.0677083333333333,0,good,1,20,2,2,7,-.0126030039529085,-.280490228779725,-.353815113279011,-.439438826683903,.277774804621959,.257107532802419,-.215636115337215,.325678862755349,-.0496870060363452,-.0603557413817889, ,0,0,0,0,0,0,0,0,0,0,-.353815113279011,-.280490228779725,-.0126030039529085, , 
7539214,.119791666666667,.00520833333333333,good,1,19,2,2,6,.828175011347028,.568377012450453,-.248450905964657,.874005523555406,-.899323426619832,.313473983788625,.382700372610941,-.376302850739078,-.284497638137151,.278100116265288,White,0,0,0,0,0,0,0,0,0,0,-.248450905964657,.568377012450453,.828175011347028, , 
7539216,.0520833333333333,0,good,1,21,2,1,6,-.398316852927409,.600696759318411,-.185934302945758,-.204776115416688,-.884197828101071,-.461011970528249,.00548186781508139,-.285644204809991,-.230219030196783,.510381367191693,White,1,0,0,0,2,0,.333333333333333,.666666666666667,-1,0,-.185934302945758,.600696759318411,-.398316852927409, , 
7539228,.140625,.015625,good,1,19,1,2,6,-.137811085867672,-.532668459862155,-.57766914590502,.404187187518327,.288185183348283,-.0139389124069658,-.416049563878283,.0381807866456209,.276727818911428,.101140958321234,Hisp,0,0,0,0,0,0,0,0,0,0,-.57766914590502,-.532668459862155,-.137811085867672,-.532668459862155,0
7540801,.0677083333333333,0,good,1,20,2,1,6,.746935394997562,.964419587140185,.843574551487262,.455461859346593,.147042866052379,1.05446624294504,.851643177875003,-.121805067847245,-.0481435565328633,-.681694553494895,White,2,2,2,-2,-1,1,2,-.666666666666667,.333333333333333,-1.66666666666667,.843574551487262,.964419587140185,.746935394997562, , 
7540803,.0416666666666667,0,bad,-1,18,2,1,6,.479960731983544,.0746687636534361,.345727388206017,-.636285778658984,-.904554627940293,-.24987683080034,.300118961280999,.103913394735069,-.673600379527607,.269568023511539,White,1,1,1,0,-1,-1,1,-1,0,0,-.345727388206017,-.0746687636534361,-.479960731983544, , 
7540822,.0677083333333333,0,good,1,19,2,2,6,.24979321774978,1.02973382693724,.86048766072381,.975243240195045,.465002851182686,-.0503163495459185,.713338235136943,-.685097805559401,.39681762454265,-.425058054120192,White,2,2,2,0,1,2,2,.333333333333333,-1,-1.33333333333333,.86048766072381,1.02973382693724,.24979321774978, , 
7540830,.03125,0,good,1,19,1,2,7,-.544763532433531,-.649109957338669,-.0223988321113678,.34312323012736,-.863453563950484,.1677561967971,-.405424107294522,.157914308002803,.00814439953680246,.239365399754917,Hisp,1,2,0,-3,0,-2,1,.666666666666667,-1.33333333333333,-.333333333333333,-.0223988321113678,-.649109957338669,-.544763532433531,-.649109957338669,2
7540857,.130208333333333,0,bad,-1,20,3,1,2,.710923650700574,.354512119264129,1.05687375990502,-.669346221711503,.520898088187131,.323436662851403,.707436509956575,.212756921766259,-.286457261408315,-.633736170314519,Asian,1,1,0,1,0,0,.666666666666667,0,0,-.666666666666667,-1.05687375990502,-.354512119264129,-.710923650700574,.710923650700574,1
7540867,.109375,0,bad,-1,18,2,1,6,.74236315005398,.780710389442374,-.0715181757961129,-.421582305995304,-.507034758639301,.36966443260707,.48385178790008,.00351211638666663,-.556993404896195,.0696295006094482,White,1,0,0,0,1,0,.333333333333333,.333333333333333,-.666666666666667,0,.0715181757961129,-.780710389442374,-.74236315005398, , 
7540884,.145833333333333,0,bad,-1,19,3,2,6,.754228762387982,.914190388922186,.999822149150989,-.610189208559066,-.234091253204999,-.0447096800607244,.889413766820386,-.116236953474615,-.532836408050682,-.240340405295089,White,0,0,0,0,0,0,0,0,0,0,-.999822149150989,-.914190388922186,-.754228762387982, , 
7540991,.046875,0,bad,-1,18,2,1,6,.711866223363071,.635026939424255,.444961515340329,-.295386758699405,-.169329693061904,.41420315649102,.597284892709218,.0248543252553897,-.39219422504146,-.229944992923148,White,2,0,0,1,1,0,.666666666666667,.333333333333333,-1.33333333333333,.333333333333333,-.444961515340329,-.635026939424255,-.711866223363071, , 
7541043,.0677083333333333,.0260416666666667,good,1,18,2,1,5,.686859240216633,.210180630875732,.221244568973288,-.656912230034756,-.271550443517974,.508418038374719,.372761480021884,.318383212511248,-.538440637923121,-.152704054610011,Black,0,0,0,0,0,0,0,0,0,0,.221244568973288,.210180630875732,.686859240216633,.221244568973288,0
7541082,.0520833333333333,.00520833333333333,bad,-1,18,2,1,6,-.0574784587173491,.481218024178076,.261043238929287,.709681117210154,-.296287371403085,-.046309500956884,.228260934796672,-.412402880781705,.156957401508139,.027184544476894,White,0,0,0,0,0,0,0,0,0,0,-.261043238929287,-.481218024178076,.0574784587173491, , 
7541106,.0520833333333333,0,bad,-1,18,1,2,6,.545077915068673,-.260939676736405,.783636706126211,-.504360259510398,-.0817951739961221,1.01951706224408,.35592498148616,.594938999496963,-.377077782858398,-.573786198124724,Hisp,1,1,1,-1,-1,0,1,0,-1,0,-.783636706126211,.260939676736405,-.545077915068673,-.260939676736405,1
7541120,.276041666666667,0,bad,-1,20,2,2,6,.663190184724747,.196085626361187,-.293411849569388,.0788590201859274,.0847362195388128,-.221305531512784,.188621320505515,-.165416726019966,-.166531648333335,.143327053847786,White,0,0,0,0,0,0,0,0,0,0,.293411849569388,-.196085626361187,-.663190184724747, , 
7541121,.0989583333333333,.015625,bad,-1,18,2,1,6,-.999728600584044,-.75971035801511,.492445749478106,.57293409120437,-.502101789770401,-.424156833319295,-.422331069707016,-.0791268555028518,.356853634006005,.144604291203863,White,1,1,1,-1,0,0,1,-.333333333333333,0,-.666666666666667,-.492445749478106,.75971035801511,.999728600584044, , 
7541500,.109375,0,bad,-1,20,2,1,6,.656636129149444,.232067298037092,-.538550386347814,-.36213897129732,.769966775207008,.848206026524189,.116717680279574,.326092566594806,-.082936108413252,-.359874138461128,White,1,1,1,1,0,0,1,-.333333333333333,-.666666666666667,0,.538550386347814,-.232067298037092,-.656636129149444, , 
7541502,.109375,.0104166666666667,good,1,18,2,1,6,-.0669270650076647,.336280501713553,.776256047784056,-.4385962920518,-.245712700558856,.1988281664747,.348536494829981,.100381318937649,-.205793975867664,-.243123837899967,White,0,0,0,0,0,0,0,0,0,0,.776256047784056,.336280501713553,-.0669270650076647, , 
7541511,.0677083333333333,.0260416666666667,bad,-1,18,2,2,2,.514678884847148,.790189989150481,.571232104144076,-.292330818192444,-.408397929399883,-.0300864833871567,.625366992713902,-.175981884781731,-.405135877479825,-.0442492304523451,Asian,-1,0,1,1,2,1,0,-1.33333333333333,1.33333333333333,0,-.571232104144076,-.790189989150481,-.514678884847148,.514678884847148,-1
7541519,.03125,0,good,1,18,2,2,6,.246636024422715,.855243017380486,.56374343405847,-.0633390356998925,-.89506240055715,-1.04987383957898,.55520749195389,-.613925940419859,-.401679153559919,.460397602025888,White,2,0,0,1,1,0,.666666666666667,.333333333333333,-1.33333333333333,.333333333333333,.56374343405847,.855243017380486,.246636024422715, , 
7541543,.0989583333333333,0,bad,-1,18,2,1,5,.211811745744002,.457656439602104,-.515670630200741,.460794418704058,.628556355058449,-.448739905459669,.0512658517151216,-.45573025458861,.292513009339502,.111951393533987,Black,0,0,0,0,0,0,0,0,0,0,.515670630200741,-.457656439602104,-.211811745744002,-.515670630200741,0
7541562,.104166666666667,.078125,bad,-1,19,2,2,6,.458184264927362,.630374331961038,.360317946700576,.196409072958163,.734626985329604,1.01961282477282,.482958847862992,.0642764732845405,.157617264453468,-.704852585601001,White,0,0,0,1,1,0,0,.333333333333333,-.666666666666667,.333333333333333,-.360317946700576,-.630374331961038,-.458184264927362, , 
7541581,.0989583333333333,.00520833333333333,good,1,19,3,2,2,-.63990254010323,-.681113521943808,.103576208823041,-.0051303395302065,.500101160425145,-.583278715637938,-.405813284407999,.0343217152786923,.378291120332723,-.00679955120341592,Asian,-1,0,1,0,1,0,0,-.666666666666667,.666666666666667,0,.103576208823041,-.681113521943808,-.63990254010323,-.63990254010323,-1
7541612,.0677083333333333,.00520833333333333,bad,-1,19,2,1,6,.8486486195063,-.619325332592478,1.13568067528052,-.0552506717963145,.150218794467423,-.661322348089323,.455001320731446,.00441788543315639,-.251226832278397,-.208192373886205,White,0,0,0,0,0,0,0,0,0,0,-1.13568067528052,.619325332592478,-.8486486195063, , 
7541631,.114583333333333,.015625,good,1,18,3,1,6,.43381883711963,-.0991952028673975,-.246160763957113,-.212896956302363,.666403086626269,.898638671785206,.0294876234317065,.403576943651655,.00656243106809183,-.439626998151454,White,2,-2,2,2,0,-1,.666666666666667,-1,-1.33333333333333,1.66666666666667,-.246160763957113,-.0991952028673975,.43381883711963, , 
7541633,.078125,0,good,1,18,2,1,6,-.135226629423975,.248641397784677,-.0184442791039726,.360850669410734,-.214516146348005,-.353870557437089,.0316568297522433,-.3211208748775,.093853717495568,.195610327629689,White,1,1,0,0,0,0,.666666666666667,0,-.333333333333333,-.333333333333333,-.0184442791039726,.248641397784677,-.135226629423975, , 
7543158,.119791666666667,.00520833333333333,bad,-1,19,2,2,6,.544698692288722,.713920348747527,.0969861562302753,.232686087270637,.383140742357215,.330854597679908,.451868399088842,-.205250612779419,.0237093791130435,-.270327165422466,White,0,0,0,0,0,0,0,0,0,0,-.0969861562302753,-.713920348747527,-.544698692288722, , 
7543173,.125,.0104166666666667,bad,-1,18,2,1,6,-.438261261619783,-.0248011615232477,-.516901372609707,-.611584003191916,.0316477837204956,.314994901681985,-.326654598584246,.317126688799049,-.0472249859505457,.0567528957357422,White,0,0,0,0,0,0,0,0,0,0,.516901372609707,.0248011615232477,.438261261619783, , 
7543175,.0625,0,bad,-1,18,2,1,6,-.358418967988157,.523949467862953,.327384027067835,.494376881722694,.426402601908972,.275418713074472,.16430484231421,-.247635878837058,.426399483873274,-.343068447350426,White,1,1,1,0,0,0,1,-.333333333333333,-.333333333333333,-.333333333333333,-.327384027067835,-.523949467862953,.358418967988157, , 
7543180,.0520833333333333,0,bad,-1,18,1,1,6,.48990997022187,.701304298074179,-.419203359386786,-.26279490455209,.74592583443391,-.375865145034877,.257336969636421,-.271458179518989,-.00225968011335024,.0163808899959177,Hisp,1,0,2,-1,1,0,1,-1,-.333333333333333,.333333333333333,.419203359386786,-.701304298074179,-.48990997022187,.701304298074179,0
7543207,.40625,.151041666666667,good,1,19,2,1,6,.0133338898590243,-.497956351098449,.191876980263823,-.03035396480646,.506124820935945,-1.2348298604768,-.0975818269918673,-.235506514857297,.154145655423487,.178942686425678,White,0,0,0,0,0,0,0,0,0,0,.191876980263823,-.497956351098449,.0133338898590243, , 
7543220,.171875,0,bad,-1,18,2,1,6,.0723690098730988,.484502217226145,-.414846456370042,-.671833892023685,.0340836188359019,.562419048650655,.047341590243067,.249916907816065,-.236706427686961,-.0605520703721717,White,0,0,0,0,0,0,0,0,0,0,.414846456370042,-.484502217226145,-.0723690098730988, , 
7543266,.114583333333333,.00520833333333333,bad,-1,18,2,1,2,.123297281829167,.574607989851849,.695625073782295,.0401217693290816,.387263021025879,.00893362753239311,.464510115154437,-.201932043882846,.101362502841931,-.363940574113522,Asian,1,0,0,0,0,0,.333333333333333,0,-.333333333333333,0,-.695625073782295,-.574607989851849,-.123297281829167,.123297281829167,1
7543298,.0989583333333333,.0260416666666667,good,1,18,2,2,2,-.0534064353463446,.294238131200527,-.61215532079877,.574418925328388,.756888077783011,-.232766385066036,-.123774541648196,-.367141147198317,.461571146152581,.0293445426939316,Asian,0,0,1,1,1,0,.333333333333333,-.666666666666667,.666666666666667,-.333333333333333,-.61215532079877,.294238131200527,-.0534064353463446,-.0534064353463446,0
7543311,.0572916666666667,.00520833333333333,good,1,18,2,2,6,.00936087781247572,.837215554252047,.503503032935902,-.642562759093138,.712094169355188,.366987811639146,.450026488333475,.0574450054934122,.0200568441498581,-.527528337976745,White,0,0,0,0,0,0,0,0,0,0,.503503032935902,.837215554252047,.00936087781247572, , 
7543315,.265625,.145833333333333,good,1,20,2,1,5,.183959764783086,-.11239426982796,-.970402696957835,-.077825094629912,.0674230732509659,-.357825032469523,-.29961240066757,-.0558685560038837,-.0647872620540107,.420268218725464,Black,-1,1,-3,-1,-3,-3,-1,3,-1,-1,-.970402696957835,-.11239426982796,.183959764783086,-.970402696957835,-3
7543409,.145833333333333,.00520833333333333,good,1,18,2,1,6,-.0533339713111568,-.0665944954820304,.872052165420567,-.50506902557601,-.0862631295595875,.360681796764587,.25070789954246,.310781772607542,-.17933272794148,-.382156944208522,White,0,0,0,0,0,0,0,0,0,0,.872052165420567,-.0665944954820304,-.0533339713111568, , 
7543413,.078125,.015625,bad,-1,22,2,2,6,.906604229041767,-.046719155783062,1.07990343357355,.982389702546216,-.502315434112427,-.0560314280275397,.646596168944085,-.330567324930231,-.142176653535993,-.173852190477861,White,2,2,2,2,0,0,2,-.666666666666667,-1.33333333333333,0,-1.07990343357355,.046719155783062,-.906604229041767, , 
7543424,.03125,.0104166666666667,bad,-1,20,2,1,6,.204108451221588,.972331773257027,.214236104923535,.560588647031532,-.378560541613768,.00269065542125718,.463558776467383,-.510076588289101,-.00736011526794159,.0538779270896586,White,-1,-1,-1,-1,-1,0,-1,0,1,0,-.214236104923535,-.972331773257027,-.204108451221588, , 
7543492,.140625,0,bad,-1,18,2,1,6,.361087458738894,.113994641905359,.861718655929905,-.0316070065246101,-.0947826056056021,.0247249784776741,.445600252191386,-.0192208856343581,-.162492356956369,-.263887009600659,White,0,0,0,0,0,0,0,0,0,0,-.861718655929905,-.113994641905359,-.361087458738894, , 
7543502,.119791666666667,0,good,1,18,1,1,6*7,.150330385107503,-.433238623687184,.104386981713906,-.110556328382194,-.440562575173368,-.458698017121867,-.0595070856219251,.0283656449825037,-.233816429554355,.264957870193776,Hisp,0,3,1,1,0,-1,1.33333333333333,0,.333333333333333,-1.66666666666667,.104386981713906,-.433238623687184,.150330385107503,-.433238623687184,3
7543504,.109375,0,good,1,19,2,1,3,.803322752863953,-.100487062405786,-.47535958057526,.149950697421897,.879760181876233,-.404502857521677,.0758253699609691,-.151322164179263,.0754627088113922,3.4085406901511E-05, ,1,1,0,1,-1,-1,.666666666666667,.666666666666667,-.333333333333333,-1,-.47535958057526,-.100487062405786,.803322752863953, , 
7543517,.0989583333333333,.0104166666666667,good,1,20,2,1,6,.342208433524671,.271194546700926,.987126561087619,.453167608763783,.60178665239481,-.77292819201683,.533509847104405,-.499096782493846,.237581942544641,-.2719950071552,White,0,0,0,0,0,0,0,0,0,0,.987126561087619,.271194546700926,.342208433524671, , 
7543557,.0572916666666667,.015625,good,1,18,2,1,6,.489532298737185,.434726523387157,.788385971087418,-.125926329175508,.789486637781261,-.69980456671685,.570881597737253,-.336201586976166,.058009336622856,-.292689347383943,White,2,0,0,1,2,0,.666666666666667,.666666666666667,-1.66666666666667,.333333333333333,.788385971087418,.434726523387157,.489532298737185, , 
7543559,.0625,0,good,1,18,2,1,6,-.234710752408787,-.187216598094644,-.76406433117565,-.0154141259584844,.47362127837629,-.00721077999488344,-.395330560559694,.0651399813527484,.230972634942197,.099217944264748,White,0,0,0,0,0,0,0,0,0,0,-.76406433117565,-.187216598094644,-.234710752408787, , 
7543565,.114583333333333,0,bad,-1,18,2,2,3,.827405603169778,1.04564796406744,-.149997878388566,-.289104654082348,.32343470877923,-.144018017085992,.574351896282883,-.300187109023694,-.264358516157632,-.00980627110155734, ,2,1,1,-2,-1,0,1.33333333333333,0,-1.66666666666667,.333333333333333,.149997878388566,-1.04564796406744,-.827405603169778, , 
7543599,.260416666666667,.0208333333333333,bad,-1,19,2,1,2,-.173861779195196,.500739535502917,.160734924013794,-.0744208415353479,.499756225845557,.951436016448267,.162537560107172,.175039107493566,.199732387835135,-.537309055435873,Asian,-1,-1,0,1,1,-1,-.666666666666667,0,1,-.333333333333333,-.160734924013794,-.500739535502917,.173861779195196,-.173861779195196,-1
7544985,.104166666666667,.0364583333333333,good,1,18,2,2,3,-.0941090100431134,.130107030296744,-.0125631410813676,-.123145044615955,.331308883689705,.165214734296602,.00781162639075438,.0527509162052709,.100757616372288,-.161320158968313, ,2,0,0,-1,-1,0,.666666666666667,.333333333333333,-1.33333333333333,.333333333333333,-.0125631410813676,.130107030296744,-.0941090100431134, , 
7544989,.0364583333333333,0,good,1,18,2,2,3,.544339933375127,-.16567842237429,-.229357819674882,-.425914068457377,-.682644788692497,-.268969652961849,.0497678971086517,.107540945956606,-.550966263508333,.393657420443076, ,0,0,0,0,0,0,0,0,0,0,-.229357819674882,-.16567842237429,.544339933375127, , 
7544993,.0572916666666667,0,good,1,18,2,1,2*6,-.299151474113051,.375423870367043,.601104872545578,.0609720401171414,-.582344725343732,.739368113271574,.22579242293319,.100990734262463,-.0740737370378465,-.252709420157807, ,1,1,2,0,0,0,1.33333333333333,-.666666666666667,-.333333333333333,-.333333333333333,.601104872545578,.375423870367043,-.299151474113051, , 
7545006,.0729166666666667,.00520833333333333,bad,-1,17,2,1,5,.431380000016969,-.386526564743892,.175305123501179,.354721956506868,-.239369602075332,.577731398537786,.0733861862580852,.203178668924937,-.105342548528478,-.171222306654544,Black,0,0,0,0,0,0,0,0,0,0,-.175305123501179,.386526564743892,-.431380000016969,.175305123501179,0
7545027,.114583333333333,.0104166666666667,good,1,18,2,2,6,-.64435901692475,-.26909238122683,.0537492678159733,.583114749976946,-.225756927687094,.241732298452219,-.286567376778536,-.0240966900992988,.333905613071534,-.0232415461936994,White,1,1,1,0,0,0,1,-.333333333333333,-.333333333333333,-.333333333333333,.0537492678159733,-.26909238122683,-.64435901692475, , 
7545032,.473958333333333,.151041666666667,bad,-1,19,2,1,7,.773981596288356,.0660409431043806,-1.07968889840934,.557771602402911,.351197047908487,.0823547815935324,-.0798887863388663,-.180485921304587,.0449956846743474,.215379022969105, ,0,0,0,0,0,0,0,0,0,0,1.07968889840934,-.0660409431043806,-.773981596288356, , 
7545046,.161458333333333,.00520833333333333,bad,-1,19,2,2,2,-.812136596713581,1.11137795749765,1.04601692310739,.587648799127188,-.260685562280706,-.172117498238363,.448419427963821,-.623714751621067,.379699944520021,-.204404620862775,Asian,-2,-2,1,2,3,2,-1,-2,2.33333333333333,.666666666666667,-1.04601692310739,-1.11137795749765,.812136596713581,-.812136596713581,-2
7545097,.046875,.00520833333333333,good,1,18,2,1,6,-.20910312579098,.134926939170796,.00828247947274782,-.66052782288303,-.393391984582072,.0346528722531853,-.0219645690491455,.186751251988473,-.281605560558041,.116818877618713,White,1,0,0,1,1,0,.333333333333333,.333333333333333,-1,.333333333333333,.00828247947274782,.134926939170796,-.20910312579098, , 
7545099,.0729166666666667,.0104166666666667,good,1,18,2,1,2,.454357829805021,-.23382900959096,-.899238286018243,-.128062947001458,.338794243891346,.585767319713917,-.226236488601394,.315886425435445,-.081208844305044,-.00844109252900679,Asian,0,0,0,0,0,0,0,0,0,0,-.899238286018243,-.23382900959096,.454357829805021,.454357829805021,0
7545105,.114583333333333,.046875,good,1,20,1,1,2,-.421079916497571,.275788449152645,.695246880899935,.423743854904835,.805049865447434,.440516710333307,.183318471185003,-.0863385312413909,.549957878949947,-.646937818893559,Hisp,0,1,0,2,0,0,.333333333333333,0,.666666666666667,-1,.695246880899935,.275788449152645,-.421079916497571,.275788449152645,1
7545106,.130208333333333,.0104166666666667,good,1,19,2,1,2,.580036934176254,-.369425841753302,.962953606825826,.0647379612637146,.172523255177016,.0935538459233126,.391188233082926,.132747242137633,-.114258572578508,-.409676902642052,Asian,0,0,0,0,0,0,0,0,0,0,.962953606825826,-.369425841753302,.580036934176254,.580036934176254,0
7549290,.125,0,bad,-1,18,2,2,6,.440234754311606,.192398584858361,.800784813350805,-.681381577059345,-.297195519274487,.750995543975906,.477806050840257,.41332617872563,-.472937283548479,-.418194946017408,White,1,1,1,1,1,0,1,0,-1,0,-.800784813350805,-.192398584858361,-.440234754311606, , 
7549293,.078125,.00520833333333333,good,1,18,2,2,1,.49491701729443,.768576497904593,.832368628057728,-.173225197394194,-.426751064008637,-.528383636181665,.698620714418917,-.374578312230688,-.364964426232421,.0409220240441914, ,1,1,1,0,0,0,1,-.333333333333333,-.333333333333333,-.333333333333333,.832368628057728,.768576497904593,.49491701729443, , 
7549308,.145833333333333,.03125,bad,-1,21,2,1,2,-.265094787699397,.25229884445211,.365784393695643,-.512769711658385,-.533299017853595,.757660211037591,.117662816816119,.339377026081289,-.260324647270861,-.196715195626546,Asian,-1,1,2,2,2,1,.666666666666667,-1.66666666666667,1.66666666666667,-.666666666666667,-.365784393695643,-.25229884445211,.265094787699397,-.265094787699397,-1
7549313,.0833333333333333,0,good,1,19,2,2,6,.908879078983918,.938123701565109,1.13924836928135,.280122799952384,-.0809102477572672,-.127483365850336,.995417049943459,-.448576622455943,-.236555508929601,-.310284918557915,White,0,0,0,0,0,1,0,.333333333333333,0,-.333333333333333,1.13924836928135,.938123701565109,.908879078983918, , 
7562895,.0885416666666667,.0104166666666667,bad,-1,20,3,2,6,.242426167678735,-.374400181501379,.953923535981363,.493822050223942,.904891914175451,1.12890968401996,.273983174052906,.336495938432464,.385429265573553,-.995908378058923,White,2,0,0,1,2,2,.666666666666667,1.33333333333333,-1.66666666666667,-.333333333333333,-.953923535981363,.374400181501379,-.242426167678735, , 
7562914,.0833333333333333,.00520833333333333,bad,-1,20,2,1,6,.414529081397413,.189809412608734,-.348737238482641,.195233663082533,.0597526297377107,.918466316004537,.0852004185078355,.17780774677109,-.053180929525723,-.209827235753202,White,0,0,0,0,0,0,0,0,0,0,.348737238482641,-.189809412608734,-.414529081397413, , 
7562915,.0729166666666667,0,good,1,18,2,1,2,-.410018117052228,-.202532437834962,.0721592127235939,.530720895664219,.41587937766472,-.614643154807971,-.180130447387865,-.314277204212409,.452206130127056,.0422015214732191,Asian,-1,0,1,1,1,0,0,-.666666666666667,1,-.333333333333333,.0721592127235939,-.202532437834962,-.410018117052228,-.410018117052228,-1
7562932,.0416666666666667,0,good,1,20,1,2,7,-.262327652217309,-.107275035501116,-.832699675880737,-.589252618136562,-.823156096296426,-.230146144494705,-.400767454533054,.155460503047658,-.383360354071893,.628667305557289,Hisp,1,-1,0,-1,-1,0,0,.333333333333333,-1,.666666666666667,-.832699675880737,-.107275035501116,-.262327652217309,-.107275035501116,-1
7562970,.151041666666667,.0625,bad,-1,18,1,2,6,.356595481485572,-.540802815548837,.772180063635131,.0143914907516103,-.310197004488648,-.0669800051181363,.195990909857289,.153143773226364,-.217466998407536,-.131667684676116,Hisp,0,0,0,0,0,0,0,0,0,0,-.772180063635131,.540802815548837,-.356595481485572,-.540802815548837,0
7562972,.0989583333333333,0,good,1,18,2,1,6,-.370356373164878,-.0899554210142884,.533312894070858,.72468544906695,-.00171474610307941,-.823069268577337,.0243336999638974,-.485933098876666,.364442358709583,.097157040203186,White,1,1,1,0,0,0,1,-.333333333333333,-.333333333333333,-.333333333333333,.533312894070858,-.0899554210142884,-.370356373164878, , 
7562983,.114583333333333,.00520833333333333,bad,-1,19,2,1,6,-.168155590320803,.852252185074348,.285777147833863,.193132478438694,.420676051216505,.429229784683309,.323291247529136,-.205384959609911,.260654706658667,-.378560994577893,White,0,0,0,0,0,0,0,0,0,0,-.285777147833863,-.852252185074348,.168155590320803, , 
